time	peer	dir	hex	kind	name	detail
2026-09-14T23:38:51.630	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:38:51.640	processor:50066	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:38:51.640	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:38:51.651	processor:50066	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:38:51.651	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:38:51.661	processor:50066	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:38:51.661	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:38:54.678	processor:50066	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:38:54.678	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:38:54.692	processor:50066	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:38:54.692	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:38:54.702	processor:50066	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:38:54.703	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:38:54.713	processor:50066	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:38:54.713	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:38:54.723	processor:50066	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:38:54.723	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:38:54.732	processor:50066	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:38:54.732	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:38:54.742	processor:50066	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:38:54.742	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:38:57.793	processor:50066	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:38:57.793	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:38:57.805	processor:50066	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:38:57.805	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:38:57.814	processor:50066	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:38:57.814	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:38:57.823	processor:50066	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:38:57.823	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:38:57.831	processor:50066	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:38:57.831	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:38:57.843	processor:50066	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:38:57.844	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:38:57.856	processor:50066	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:38:57.856	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:00.864	processor:50066	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:39:00.864	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:00.876	processor:50066	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:39:00.876	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:00.886	processor:50066	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:39:00.886	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:00.896	processor:50066	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:39:00.897	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:00.906	processor:50066	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:39:00.906	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:00.917	processor:50066	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:39:00.917	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:00.926	processor:50066	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:39:00.926	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:03.942	processor:50066	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:39:03.943	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:03.943	processor:50066	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:39:03.943	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:03.964	processor:50066	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:39:03.964	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:03.974	processor:50066	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:39:03.974	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:03.984	processor:50066	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:39:03.984	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:03.991	processor:50066	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:39:03.991	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:04.001	processor:50066	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:39:04.005	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:07.020	processor:50066	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:39:07.020	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:07.028	processor:50066	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:39:07.028	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:07.041	processor:50066	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:39:07.041	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:07.042	processor:50066	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:39:07.042	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:07.056	processor:50066	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:39:07.056	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:07.069	processor:50066	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:39:07.069	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:07.073	processor:50066	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:39:07.073	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:10.090	processor:50066	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:39:10.090	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:10.101	processor:50066	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:39:10.102	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:10.111	processor:50066	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:39:10.111	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:10.121	processor:50066	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:39:10.121	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:10.131	processor:50066	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:39:10.131	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:10.134	processor:50066	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:39:10.134	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:10.147	processor:50066	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:39:10.147	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:13.172	processor:50066	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:39:13.172	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:13.192	processor:50066	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:39:13.192	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:13.200	processor:50066	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:39:13.200	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:13.206	processor:50066	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:39:13.206	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:13.223	processor:50066	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:39:13.223	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:13.234	processor:50066	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:39:13.234	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:13.244	processor:50066	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:39:13.244	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:16.332	processor:50066	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:39:16.332	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:16.360	processor:50066	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:39:16.360	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:16.374	processor:50066	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:39:16.374	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:16.394	processor:50066	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:39:16.394	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:16.423	processor:50066	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:39:16.423	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:16.433	processor:50066	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:39:16.433	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:16.448	processor:50066	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:39:16.449	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:19.422	processor:50066	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:39:19.423	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:19.436	processor:50066	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:39:19.437	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:19.445	processor:50066	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:39:19.445	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:19.466	processor:50066	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:39:19.466	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:19.483	processor:50066	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:39:19.483	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:19.505	processor:50066	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:39:19.505	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:19.527	processor:50066	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:39:19.527	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:22.520	processor:50066	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:39:22.520	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:22.539	processor:50066	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:39:22.539	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:22.550	processor:50066	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:39:22.550	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:22.558	processor:50066	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:39:22.558	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:22.570	processor:50066	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:39:22.570	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:22.581	processor:50066	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:39:22.581	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:22.591	processor:50066	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:39:22.592	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:25.601	processor:50066	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:39:25.601	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:25.613	processor:50066	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:39:25.614	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:25.622	processor:50066	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:39:25.622	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:25.633	processor:50066	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:39:25.633	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:25.643	processor:50066	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:39:25.643	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:25.654	processor:50066	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:39:25.654	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:25.665	processor:50066	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:39:25.665	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:28.677	processor:50066	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:39:28.677	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:28.692	processor:50066	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:39:28.692	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:28.704	processor:50066	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:39:28.704	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:28.717	processor:50066	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:39:28.717	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:28.732	processor:50066	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:39:28.732	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:28.743	processor:50066	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:39:28.743	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:28.756	processor:50066	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:39:28.756	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:31.769	processor:50066	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:39:31.769	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:31.784	processor:50066	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:39:31.784	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:31.792	processor:50066	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:39:31.792	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:31.801	processor:50066	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:39:31.801	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:31.805	processor:50066	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:39:31.805	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:31.822	processor:50066	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:39:31.822	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:31.834	processor:50066	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:39:31.834	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:34.836	processor:50066	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:39:34.836	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:34.854	processor:50066	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:39:34.854	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:34.862	processor:50066	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:39:34.862	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:34.874	processor:50066	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:39:34.876	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:34.885	processor:50066	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:39:34.885	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:34.894	processor:50066	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:39:34.894	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:34.905	processor:50066	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:39:34.907	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:37.923	processor:50066	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:39:37.923	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:37.938	processor:50066	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:39:37.938	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:37.949	processor:50066	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:39:37.949	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:37.958	processor:50066	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:39:37.961	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:37.970	processor:50066	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:39:37.970	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:37.978	processor:50066	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:39:37.978	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:37.986	processor:50066	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:39:37.986	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:41.012	processor:50066	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:39:41.012	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:41.036	processor:50066	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:39:41.036	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:41.050	processor:50066	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:39:41.050	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:41.060	processor:50066	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:39:41.060	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:41.071	processor:50066	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:39:41.071	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:41.079	processor:50066	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:39:41.079	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:41.086	processor:50066	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:39:41.086	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:44.096	processor:50066	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:39:44.096	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:44.134	processor:50066	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:39:44.136	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:44.168	processor:50066	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:39:44.168	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:44.198	processor:50066	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:39:44.198	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:44.214	processor:50066	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:39:44.214	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:44.223	processor:50066	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:39:44.223	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:44.235	processor:50066	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:39:44.235	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:47.199	processor:50066	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:39:47.199	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:47.210	processor:50066	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:39:47.212	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:47.220	processor:50066	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:39:47.220	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:47.227	processor:50066	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:39:47.227	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:47.227	processor:50066	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:39:47.227	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:47.251	processor:50066	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:39:47.251	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:47.259	processor:50066	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:39:47.259	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:50.271	processor:50066	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:39:50.271	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:50.282	processor:50066	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:39:50.282	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:50.293	processor:50066	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:39:50.293	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:50.305	processor:50066	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:39:50.305	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:50.313	processor:50066	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:39:50.313	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:50.327	processor:50066	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:39:50.327	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:50.332	processor:50066	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:39:50.332	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:53.347	processor:50066	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:39:53.347	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:53.359	processor:50066	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:39:53.359	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:53.369	processor:50066	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:39:53.369	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:53.376	processor:50066	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:39:53.376	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:53.391	processor:50066	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:39:53.391	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:53.393	processor:50066	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:39:53.393	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:53.412	processor:50066	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:39:53.412	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:56.438	processor:50066	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:39:56.439	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:56.450	processor:50066	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:39:56.450	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:56.460	processor:50066	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:39:56.461	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:56.468	processor:50066	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:39:56.470	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:56.480	processor:50066	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:39:56.480	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:56.491	processor:50066	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:39:56.491	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:56.499	processor:50066	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:39:56.499	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:59.508	processor:50066	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:39:59.508	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:59.519	processor:50066	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:39:59.519	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:59.519	processor:50066	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:39:59.519	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:59.539	processor:50066	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:39:59.540	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:39:59.548	processor:50066	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:39:59.548	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:39:59.553	processor:50066	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:39:59.553	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:39:59.570	processor:50066	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:39:59.570	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:40:02.584	processor:50066	rx	81 09 04 00 FF	inquiry	Power	
2026-09-14T23:40:02.584	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:40:02.597	processor:50066	rx	81 09 08 01 FF	inquiry	TrackingFraming	
2026-09-14T23:40:02.597	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:40:02.608	processor:50066	rx	81 09 04 39 FF	inquiry	AutoExposure	
2026-09-14T23:40:02.608	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:40:02.619	processor:50066	rx	81 09 04 35 FF	inquiry	WhiteBalance	
2026-09-14T23:40:02.619	processor:50066	tx	90 50 00 FF	reply		
2026-09-14T23:40:02.627	processor:50066	rx	81 09 04 38 FF	inquiry	AutoFocus	
2026-09-14T23:40:02.627	processor:50066	tx	90 50 02 FF	reply		
2026-09-14T23:40:02.639	processor:50066	rx	81 09 04 33 FF	inquiry	Backlight	
2026-09-14T23:40:02.639	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:40:02.642	processor:50066	rx	81 09 04 62 FF	inquiry	FreezeFrame	
2026-09-14T23:40:02.649	processor:50066	tx	90 50 03 FF	reply		
2026-09-14T23:40:05.646	processor:50066	rx	81 09 04 00 FF	inquiry	Power	
